,review_author,review_header,review_helpful,review_posted_date,review_rating,review_text,review_length
84,Penny,Very poor refurb from a good name company like Yamaha.,1,2017-04-13,2.0,"I was disappointed with this sound bar because when the input was off it sits there humming and never turns itself off automatically.  I also was unhappy with the lack of bass even with the bass boost it was lacking.  Since it came with no remote I couldn't easily make adjustments to it.  I would recommend staying away from this unit because unlike other factory refurbished items that are hard to tell them from new this one doesn't include the remote, cables, instructions, wall template or anything... just the bare sound bar.  Yamaha either cheaped out or the refurb is not a true factory one.  It has made me re-think of what I used to consider a high-end sound company like Bose now to a low end one like Vizio.  Even a Vizio sound bar would have surpassed this refurb model in sound and quality.",804
85,James H.,"The sound quality is good, but not great",1,2017-04-11,4.0,"The system works as described and does what it is supposed to do fairly well. The sound quality is good, but not great. Regardless, for the price, you won't find a better deal. I have a small apartment, so this unit was perfect for me as the sound does fill the room. The bass is good, voices are clear and it does well on a full range of audio. However, if you are looking for theater quality sound I would suggest you look elsewhere and expect to pay a lot more money. If you aren't a audio geek, and you just enjoy good sound, I would definitely recommend this system.",571
86,Amazon Customer,Sounds great!,0,2017-04-07,5.0,"Very flexible acoustic EQ options, especially in the bass register. Sounds great!",81
87,Geek62,What I was looking for,0,2017-04-05,5.0,"Easy to set up, greatly improves sound.",39
88,Brett,Four Stars,0,2017-04-04,4.0,Pretty decent unit for price,28
89,Tori,Love that Bass,0,2017-04-04,5.0,"This is great and it was easy to hook up to the tv, especially for a non-tech person!  It sounds great too.",107
90,Brian I,Eh,0,2017-04-02,2.0,It was pretty annoying.  Randomly turning up or losing connection with the TV remote.  It learned the TV remote but seemed to forget and would have to walk up and reboot to get it to sync again.  Returned.,205
91,TimT,"Great bar for those accustomed to high end, pricier systems",0,2017-03-28,5.0,I wasn't sure what to expect but I love this little bar more than some of its newer more expensive cousins.  It still requires a separate stand along powered sub but other than that I love this bar and its sound quality.,220
92,ifrit,Works great. No issues with it all,0,2017-03-27,5.0,"Works great. No issues with it all. Sound is clear and it can be set to shut down when your TV remote's power button is pressed, which is really convenient for de-cluttering TV remotes around the living room.",208
93,esesn,Five Stars,0,2017-03-26,5.0,Works great!,12
94,Eileen,Five Stars,0,2017-03-26,5.0,"Great product, very happy with my selection!!",45
95,Seth H Statzer,Good,0,2017-03-25,5.0,Works and sounds good. The price for a refurbished one was just right.,70
96,Karthik,Came without remote or cables.,0,2017-03-25,1.0,"I wanted this product and liked it for my bedroom but when Amazon shipped this product, this came without any wires or remote. So cannot control it in anyway other then manually pressing the button. As I type this review I'm sending this product back.",251
97,Priscilla C.,The soundbar looked like new. It's easy to set up and the ...,3,2017-03-22,5.0,"I was worried when I ordered the refurbished one but it turned out I was wrong. The soundbar looked like new. It's easy to set up and the sound is great! This one doesn't come with an external subwoofer. The subwoofer is already built in the speaker. On the remote, you can turn up and turn down the subwoofer volume. It also has bluetooth so I can listen to music from my phone through the speaker. So far I'm happy!",417
98,Randal H. Lowery,Five Stars,0,2017-03-22,5.0,A good product for my bedroom,29
99,FloridaBuyer,It's fine,0,2017-03-20,3.0,A little bit better than TV's speakers though not by a lot.,59
100,John Easley,Great,0,2017-03-16,5.0,"Great price, great product, its amazing how so much sound can come out of a small item.  Fast and easy hook up, even though it was re-conditioned it looked brand new.  Would buy again.",184
101,AC11228,Sounds even better after a couple of months usage,0,2017-03-15,5.0,"Sounds even better after a couple of months usage. I hooked up with my 12"" external sub, very happy with the sound. $150 well spent.",132
102,deborah hall,Five Stars,0,2017-03-13,5.0,Works and sounds great.,23
103,R. Smith,Sent it back.,2,2017-03-10,1.0,"It worked great for about two weeks. Then started to go out for no reason. Kept having to restart it.
You will be watching a show then the soundbar will stop working. You have to restart the soundbar to get the sound back on.
Sent it back.",239
104,Sam,AWESOME SOUND BAR,0,2017-03-10,5.0,"1. The price is reasonable
2. It is from Yamaha
3. It sounds amazing",68
105,MICHAEL R TUBBS,Sounds good. I do have problems with keeping sound stable ...,1,2017-03-10,4.0,"Sounds good. I do have problems with keeping sound stable and level, but I might not be using it the correct way. I'm old.",122
106,Silence Dogood II,Five Stars,0,2017-03-07,5.0,Still working great and sound is fantastic. I love it.,54
107,William R. Oldaker,Five Stars,0,2017-03-07,5.0,"Good sound, good price",22
108,TexasJoe,Five Stars,1,2017-03-05,5.0,"The first of these was so good, I purchased a second one.  Love the size and sound!",83
109,Cornelia Herzer,Overall VERY satisfied.,0,2017-03-05,4.0,"I cannot believe that this unit is refurbished and recertified. It looks 100% new, including the packaging... It is a notable improvement to the TV loudspeakers, and it is also quite powerful in our large family room. The only problem I have is the use of the Harmony Universal Remote Control.. but even then, the Universal Remote evidently does not have the features of the Yamaha Remote Control... Overall VERY satisfied.",423
110,Peter Leavitt,Great sound for a small and fair price,1,2017-03-03,4.0,"Great sound for a small and fair price. I was not looking for home theater,didn't need a ton of wattage,just louder and clearer than my televisions speakers. That said, this thing cranks! The low end on the sub-woofers is not terribly impressive,but more than satisfactory. Overall I am happy with this sound bar so far.",320
111,mdjones,Excellent sound quality & a great deal,1,2017-03-01,5.0,Arrived earlier than expected & was exactly as advertised. Excellent sound quality & a great deal.,98
112,John F Brown,Sounds great vs the LG TV speakers,1,2017-02-26,5.0,Sounds great vs the LG TV speakers.  Dialog is easy to understand and sound is very deep.  Getting the soundbar to learn the TV Universal remote commands was easy and straight forward.  Bluetooth worked great as well as the Home Theater app.  Very pleased with this product.,274
113,Matthew Durkan,Really great price. Really good quality and sound for the ...,0,2017-02-24,5.0,Really great price.  Really good quality and sound for the $.  Looked brand new to me.,86
114,Raul,Internal suboofer = unwanted vibration,3,2017-02-24,3.0,"The ""internal subwoofer"" in the actual soundbar causes vibrating which is fixed with constant adjustments. Typically, it's once per day to get the correct sound without it vibrating on our fireplace mantle. This issue could likely be solved if we perhaps mounted it...?
The sound is okay, also. Not super clean, not terrible. Even adjusting the treble isn't providing the desired crispness to TV dialogue.",405
115,Diddle Den,Versatile upgrade from TV speakers,1,2017-02-22,5.0,"Bang for you buck wise, this was a good buy.  If you are truly looking for a cinematic experience, you will have to spend way more month than this.  This unit will provide a little stereo sound with crisp voice.  We were able to easily hang it on the wall directly below the TV so the sound eminates nicely.  It has a couple mounting options or can be placed on a shelf/TV stand.",379
116,Virginia Whipple,... this for my son for Christmas and they really like it. I didn't realize it was recertified though,0,2017-02-21,5.0,Bought this for my son for Christmas and they really like it. I didn't realize it was recertified though.,105
117,Best Quality Video,Five Stars,0,2017-02-20,5.0,very good for a small room,26
118,Randy  Furse,sound bar,0,2017-02-18,5.0,Sound bar is so much easier to operate and sound is great. Template also helps with mounting.,93
119,bullfrog204,"Not overly powerful or deep, but a huge upgrade",0,2017-02-17,5.0,"Not overly powerful or deep, but a huge upgrade from my 60"" samsung.  Great for casual movie watching at a good price.  I have a home theater system with projector I can use when I want a loud movie, but this is a great addition to the tv for a quick casual movie.  My kids like it for video games as well.",306
120,Boris Cat,Disappointed,3,2017-02-14,2.0,"Three reasons why I ordered this:
1 - Great reviews
2 - Made by Yamaha
3 - Good price
Now I have it, and I'm very disappointed with the sound. Music isn't too bad, but speech sounds like people are talking in a box. I would not recommend it.",241
121,Mel M,Three Stars,0,2017-02-13,3.0,Missing cord to connect to my tv.,33
122,Marcus Huizar,Four Stars,0,2017-02-10,4.0,sound and bluetooth works great,31
123,Tee,... my 79 year old mother to hear the television better.,0,2017-02-09,5.0,Works well for my 79 year old mother to hear the television better.,67
124,Amazon Customer,"Yea, it works.",0,2017-02-09,5.0,"It is good, it works and I can hear my TV.",42
125,Sora,Great Sound Fidelity as expected from Yamaha,2,2017-02-08,5.0,"I put in HD Blu-ray 5.1 audio from Initial D Legend movies, the engine intake sounds, exhaust tones, spoken voice, music, tire screeching, all comes out clearly and precisely.
Get it!",183
126,BevinKuckridge,Quite groovy,0,2017-02-08,4.0,"Quite groovy for what it is, other than no out. I'm not a blue tooth for sound kinda fella, but this has been one of the best blue tooth experiences I have ever had grace my ears.",179
127,FlaGator,FlaGator likes it.,0,2017-02-06,5.0,Extra nice for the money.,25
128,breeze,Yamaha rocks,0,2017-02-05,5.0,"Good sounding, easy setup, great value.",39
129,mike skladanowski,Four Stars,0,2017-02-05,4.0,Great sound,11
130,Gerry L.,Five Stars,0,2017-02-05,5.0,Great sound good product,24
131,dalesoil1,Sounds good for a sound bar,1,2017-02-05,4.0,"Works and sounds good, not as good as a surround system, but keep in mind it's a sound bar.
I added a sub woofer to it that I had and it worked out very well.
Have had to do a reset a couple times when it did not come on but that's the only issue we have had with it.",267
132,Cyndi A.,Wonderful,0,2017-02-02,5.0,"This is great!! It doesn't look like a refurbished sound bar, it looks brand new.  I plugged it in and put batteries in and it automatically syncs with my TV.  The sound is incredible.  I love using blue tooth and listening to my music, it's very loud and that's what I wanted.  Great deal actually steal!",305
133,happyeds,Great value.,0,2017-02-02,5.0,First one I could not set up.  Amazon replaced it and for the past month it is working as advertised.  Very good sound and a super value at 139..,145
134,J. Childers,Good budget sound!,5,2017-01-31,5.0,The sound is very impressive for such small drivers.  I was especially impressed with the bass response as I am not using a subwoofer.  I am using this with my Amazon Echo to play music in our lab.  In addition we routinely connect wall mounted tablets via bluetooth.  It works great!  I just installed another brand sound bar at my mother in laws that cost twice as much.  This yamaha has much better midrange than the other brand.  For the money you would be hard pressed to beat this.,487
135,Srini,Big improvement compared to TV speakers,1,2017-01-30,5.0,"Compared to tinny TV speakers, this sound bar brings a huge improvement in sound quality. Dialogues are very clear with right amount of base. It has everything you can get at this price point. It works well with TV remove but a bit finicky sometimes. In some angles it doesn't pick up remote signal while the TV works fine. It is annoying when it doesn't turn on/off along with the TV. You can't compare this to a surround sound system but it is definitely a big step up from the TV speakers. Mine was refurbished but looked totally new and works fine.",552
136,César Haro,I'm a happy camper!,0,2017-01-30,5.0,"Works perfectly, I'm a happy camper!",36
137,Mr. Consumer,Don't want a separate subwoofer? You need this sounds bar!,4,2017-01-28,5.0,"This is an amazing sound bar. I have heard others at friends houses, even the ones with the separate clunky subwoofer cube, but they are mediocre compared to this Yamaha unit.  It has really amazing sound, I cannot stress that enough. There is not lack of bass at all. This is a great product and it sounds GREAT. I had one of the Amazon Basics sound bar (with built in sub) but I returned it due to issues with the remote. I got this one as a replacement and it sounds sooooo much better than the Amazon one. I am really glad we got it. Excellent!",548
138,Amazon Customer,Go for it,0,2017-01-27,5.0,"Among best in this category. Decent design with clear sound, Built in subboofer is good for small room , it also has an option to attach additional subboofer (at cost though).",175
139,Shaun,Brilliant Piece of Tech!!,3,2017-01-27,5.0,This is a brilliant piece of tech!!  Put it in our kitchen with the Amazon Dot!  It's just brillant!!  They work better together better than I could have dreamed!! I would give it a 10 if possible!!,198
140,donche andonov,Great sound at a great price,2,2017-01-26,5.0,Not sure what was done to refurbish the unit since it looks brand new. Sound is great and hookup was extremely easy but remember to mute your TV or it won't work. Great and clear instructions in owner's manual. Surround sound is very good especially considering it's from a bar in front of you. A full blown 5 speaker sound system it's not but it does give you a full sound that really enhances action movies. Voices are super clear in movies as well as news and talk shows and regular programming. I may try hooking up my old powered sub woofer for some extra deep base but as it is it's just fine.,599
141,Amazon Customer,Five Stars,0,2017-01-25,5.0,Great sound and product,23
142,Todd C,Best boom for the buck.,5,2017-01-24,5.0,"I don't usually buy refurbished items because they are often not worth the money spent.  This item however was a pleasant surprise.  It could have passed as a new one had I not known better.  I originally had a Panasonic sound bar which quit working.  When I looked for a replacement I found that other people had reported it playing out after only a few months, which mine had done.  They're not sold anymore so I opted for this and I'm very pleased.  It comes with everything to set it up and the phone app is a nice feature.  It's shorter than the Panasonic which is good because the Panasonic blocked the TV controller IR port, even though it's a Panasonic TV, so I don't have to hold the remote over my head to turn the TV off anymore.  Best part is that it sounds great!  I'm sold on Yamaha.",797
143,Johan Schaeffer,So far a great product. A little bit bigger than I expected ...,0,2017-01-24,4.0,"So far a great product. A little bit bigger than I expected it to be, but the sound is great.",93
144,Stacey H,Five Stars,0,2017-01-24,5.0,Love this for smaller systems.,30
145,Michael K,"Recommended and would purchase, again",0,2017-01-23,5.0,"It's a definite upgrade to the TV sound.  Obviously, it's not surround sound.  You can use your smartphone as a remote, too.
I would recommend this (factory refurbished version) at its discounted price!  Would purchase, again.",226
146,Amazon Customer,it sounds SO GOOD. I have it hooked up to my tv ...,0,2017-01-22,5.0,it sounds SO GOOD. I have it hooked up to my tv for netflix and what not. i stream music via bluetooth from both my laptop and my phone. and it just sounds SO GOOD. i'm thoroughly impressed. like others said even though it's not designed to shake the house it will definitely shake the room you're in.,301
147,Amazon Customer,Awesome sound,0,2017-01-20,5.0,I love it!  The sound is powerful for a slim bar.,49
148,Eric G. Scheie,"Solid, great sound, excellent deal!",0,2017-01-19,5.0,"This is a very solid unit, and the difference between it and my built in TV sound is night and day! I like the way it can be mounted horizontally or vertically, or hung on the wall. A great deal for the money, as it sounds like units costing much more. You can't go wrong with Yamaha!",284
149,Joseph,I enjoy this sound bar,0,2017-01-19,4.0,"I enjoy this sound bar: clear voice, and my TV remote can turn it on/off. The bass is weak though that's expected; I hooked it to an external Velodyne sub-woofer. The resulting combined audio is theater-like.",208
150,JC-Orange,Great speakers,1,2017-01-15,5.0,"Love these speakers! There are reviews out there where people say that the bass is lacking... it doesn't have it's own subwoofer unit, its built in! What else do you expect. I've used other sound bars before and they all sucked, the sound sounded very tinny. The Yamahas are definitely the way to go. The bass isn't over powering, voices can be heard loud and crisply. I would definitely purchase more if needed. Best sound bar I've used so far. Definitely isn't a Bose or other uber expensive speakers but this fills that middle category quite nicely.",552
151,MATEICH,It is a great sound bar (especially for it being refurbished) and am ...,0,2017-01-14,5.0,"It is a great sound bar (especially for it being refurbished) and am glad it is not made in China ... HOWEVER, Yamaha's Customer Service sucks!  Have been trying to sync the sound bar to my AT&T Remote and am unable to do so because the manual says you can only sync the sound bar with the TV's original remote.  I think it's really stupid for a sound bar not being able to sync with a remote from cable/satellite remote!",421
152,Martinex,Much better than expected.,1,2017-01-14,5.0,Really wasn't expecting much here.  I just wanted something to make up for the low volume coming from our flat screen.  The den we gather to watch movies in is probably 15 by 20.  We have one of those wrap around sofas that takes up much of the room.  This thing filled it up easily.  The low end response was stunning considering there is no subwoofer.  I linked my ipod to it.  Sounded great.  Turned out this was a great deal.,429
153,Rick,Received in good condition. The unit sounds great and will program ...,2,2017-01-13,3.0,"Received in good condition. The unit sounds great and will program to your tv or stereo remote.  I was disappointed that the external sub woofer connection would not out put to the speaker I already had. This was one of the main reasons I bought this model. Otherwise works great. Would have sent back but boxes are already gone, so I will live with it.",353
154,Danielle M Bernard,Terrific quality at a great price!,1,2017-01-10,5.0,"This little guy packs a lot of punch! With the sound on medium volume and the subwoofers cranked up, (thanks to the hubby), I almost had a wind tunnel movie style effect of being blasted against the wall - and I was just watching the opening credits for Game of Thrones! This soundbar really does deliver a surround sound feel to everything that you're watching, and music sounds much fuller and richer. I know a lot of people don't like the lack of volume indicator, (like my hubby), but I love that the lights are on the top towards the tv so that I'm not looking at lights the whole time and I have no problem looking at the lights that flash in an amount of how high the sound is, I think that's pretty creative actually. I'm normally the tech support for our household as my husband will smash any technology that disagrees with him, but my hubby set this up all by himself and he even read the manual, (I have the pictures to prove it but he won't let me post them). All in all, this soundbar is: easy to use, sleek design, compact, full sound, awesome bass, and cost efficient - I would definitely recommend this item!",1125
155,"Amazon Customer Vanessa, Texas",Yamaha Baby!,0,2017-01-06,5.0,"Awesome purchase. Fills the room with sound, just as required...",64
156,Kevin S. Frost,Love-it!,0,2017-01-06,5.0,"Bought this for myself last Christmas 2015, recently paired it with my Echo dot. Awesome sound, I sleep great listening to ""Storms on The Ocean"" & ""Night Sounds""",161
157,Robert K. Schoenmeier,Five Stars,0,2017-01-06,5.0,Awesome soundbar at a great price!!,35
158,st3v3_42,Five Stars,0,2017-01-04,5.0,Great sound for price.,22
159,Amazon Customer,Five Stars,0,2017-01-03,5.0,Great product... Just bought another one today,46
160,D. Bill,Great sound and bluetooth.,0,2017-01-02,5.0,fantastic sound and bluetooth as well.  I'm really impressed how good this sounds for the price.,96
161,ADB in PDX,Refurb is good value.,0,2017-01-02,5.0,"So far so good with the refurb.  Not house-party loud, but great for movies, tv and streaming from a bluetooth source.  Bass is satisfactory for not having a separate sub.  I wish it had a channel to feed cables behind the unit to make for a cleaner wall mount.  My tv cables lay on the front of the speaker.  A bit ghetto, but it is what it is.",345
162,Randy Garcia,Great product!,0,2016-12-31,5.0,"I did an extended research for a soundbar that could sound great without breaking the bank. I paired up with Polk PSW 10 and wow.... This combination is very, very loud... Louder than expected. The soundbar is superb playing tunes via Bluetooth without lag. Without the subwoofer,  the soundbar handled very good all tunes and movies way much better than my TV speakers and also my Altec Lansing 2.1 that it's replacing. The Bluetooth range is excellent,  the soundbar is well designed and it does sound way much better if it placed upright rather than laying flat in a table. The controls are well placed and the remote can be easily replaced with an Android Yamaha app. This soundbar matched with my Polk subwoofer perfectly and rounded up to be a very affordable but competent home theater.",793
163,MW14,This is the best value in soundbars.,8,2016-12-31,5.0,"This is my third purchased soundbar. It is THE keeper.  Sound is natural, clear, full.  Don't need to use closed captions any more.  Wish I had gone this route years ago. My refurbished soundbar looks brand new to me.  Don't forget that there is an app for it.  The app has a TV show sound format that is perfect. This has to be best value in soundbars.  Highly recommend.",372
164,Barbara D. Cobb,One Star,1,2016-12-31,1.0,Remote did not work. The sound is barely audible.,49
165,Abby,i like the sound,0,2016-12-31,4.0,"i like the sound, like the bluetooth connectivity for the ipod, don't like that the LEDs indicating power is on cannot be seen.",127
166,Gary H. Patterson,Five Stars,0,2016-12-30,5.0,Great product,13
167,texas nightowl,The jury is still out,0,2016-12-30,4.0,"So, I just received this for Christmas for the purpose of use in my office at home. Now, I have multiple items going into a Yamaha receiver and initially had no sound from the sound bar. But, once I changed a setting on my receiver, it worked fine. Mostly.  I was watching some videos thru Amazon and on one program, everything was fine. But on another program, I heard the intro/theme music but then absolutely no sound after that. Now, to be fair, this is using the Amazon app on my PS3, going thru the receiver, to the TV and then optical digital cable to the soundbar. But again, it is just weird that one program worked fine but another didn't. So...is it the program (The Grand Tour, episodes 6 & 7)? Or the PS3 app? Or something else? I don't know. But aside from The Grand Tour so far, it seems to be working fine. Watched a movie and an episode of a different TV program and both were fine. Will continue to investigate for now.",937
168,DAVE DIERMIER,A little difficult to memorize the various functions of the ...,0,2016-12-29,4.0,A little difficult to memorize the various functions of the indicator lights on the control panel. They are not shown on screen as you use them. Maybe after setup the learning function on the TV remote.,202
169,Antony,Our TV experience just got so much better,0,2016-12-28,5.0,"Amazing sound coming out of this yamaha.Our TV experience just got so much better, we can now understand the dialogs and can hear loud TV without distortion",156
170,Scott Fischer,Great Great item at a sweet price,0,2016-12-28,5.0,"Great Great item at a sweet price. Bought three as Christmas Presents. All were perfect. Don't be learry of reconditioned, they are as new, but at one third the price!",167
171,K. J. Hall,Excellent sound quality.,1,2016-12-27,4.0,"Love the sound quality.
Streams Bluetooth for listening to my music with one easy button on the control. Just press it again for back to TV. No fuss.
Easy to install. Instructions are on, but I went to you tube to see how to work the optical cable. Only downside is the operating lights are on the back. So I set up a mirror so I could see them.",345
172,Ed,Well worth the money,0,2016-12-26,5.0,"I was looking for something to with my 40"" samsung which I use as a computer monitor. I had a bose and it just didn't cut what I was looking for. I didn't want to pay a lot but I wanted something that would allow me to play music and watch movies when I wanted. I was hesitant to buy the Yamaha because it didn't have a stand alone sub but at $100 I thought I would give it a shot..Well let me tell you I'm not disappointed. The built in sub does a nice job but won't blow you away. It has plenty of power to fill a room plus it adds just enough to complete the sound..The overall performance is good and again sounds fantastic. I bought a refurbished one for like $104 and it's worth every penny...",699
173,Nghĩa,Five Stars,0,2016-12-26,5.0,Work great and clear sound,26
