,review_author,review_header,review_helpful,review_posted_date,review_rating,review_text,review_length
174,PH,Five Stars,0,2016-12-25,5.0,simple set and good sound quality.,34
175,MARY FAUCHEAUX,Five Stars,0,2016-12-21,5.0,great,5
176,FilmMaker101,Doesn't work,2,2016-12-20,1.0,Limited connections. Doesn't work with my tv.,45
177,rpsunrise,We are more than pleased with the sound quality in our 14' by 14' ...,1,2016-12-20,5.0,I read the reviews and purchased this item to mount on and under our wall hung TV. We are more than pleased with the sound quality in our 14' by 14' room.,154
178,smilingTolerantly,Fantastic value,23,2016-12-19,5.0,"No idea why the refurbished version is half the price of the non-refurbished version, but this is an absolute steal. The sound quality outclasses any soundbar I've heard in the ~$100 range. My old budget Vizio soundbar that cost $80 on sale doesn't hold a candle to this.
At first, I thought the refurbished soundbar was dead on arrival, but it turns out the included batteries for the remote were dead, which is odd, because I don't think I've ever received included batteries that were just completely dead before for any other purchase I've made, but that was a simple fix as I have lots of AAAs lying around (my old Vizio uses the same batteries, and those batteries are still going strong after 4 years).
And, unlike some soundbars (*cough*my old vizio*cough*), this one also has physical buttons on the soundbar itself in case you lose your remote or have no batteries (that's how I realized the included batteries were dead).
It looks brand new with all the annoying clear decals to peel off and everything.
As long as there isn't some known defect that's going to cause this thing to self destruct within a year, this is a huge steal at its current price.",1163
179,Matthew Shipley,Nice!!!,0,2016-12-19,5.0,"Best deal ever. Only about $100 and I am completely impressed. I quit buy refurbished items years ago after getting some bad gear, but this thing is flawless and works perfectly. Do yourself a favor and take a chance on Yamaha. You won't be disappointed.",254
180,Michael S.,I am impressed!,0,2016-12-17,5.0,"I sold my surround sound system because I did not like the clutter and wires around the room.  While not true surround sound, this system is easy to use and plays wonderfully, movies and music.  I am planning to buy another one for the other TV.",245
181,Jered Mckenna,Love it,0,2016-12-16,5.0,"This is a great system. It's perfect to take your crappy TV speakers and upgrade to a strong and satisfying sound. It reminds me of the way a Bose wave radio sounds. Deceptively powerful bass, with the option to hook up a real subwoofer later. I've even used this as a monitor on stage for a stereo keyboard piano,",314
182,S. Walker,Great quality for the $,0,2016-12-14,4.0,Good sound and easy to hookup.  Love the fact that I can also use for Bluetooth playback.,89
183,Jackie Winkel,Works great. It cleared up all the wiring from our ...,0,2016-12-12,5.0,Works great.  It cleared up all the wiring from our old Bose sound system.,74
184,Amazon Customer,Five Stars,0,2016-12-11,5.0,Great product especially for the price.,39
185,M. Richey,Great Sound/Features for the Money,4,2016-12-06,5.0,"Works really well for a smaller room.  Good bass response and clear highs.  I really like how it can learn your remotes buttons.  You can literally program what ever button you want on your current remote and it works like a charm (I'm using a Charter remote).  Great not needing to use a separate remote to control it!  Bluetooth works well and connected no problem with my Galaxy phone.  With the one I got, you'd never know it was refurbished.  No blemishes and works great!",477
186,Dylan,"Great Product, will buy one for every TV  my home",0,2016-12-04,5.0,"Sounds great, deep bass, easy BT pairing. Direct TV remote compatable so I only have one remote for TV, Sat, and sound selections and control...my fourth sound bar and by far my fav",181
187,Marvin K Ballard,Five Stars,0,2016-12-03,5.0,great,5
188,Nancy Gildner,Five Stars,0,2016-12-03,5.0,We love it!,11
189,Matthew Berger,Solid Purchase!,0,2016-11-30,5.0,"For the money, this is a great solution to improving sound from most flat screen televisions.  It will not by any means blow you away, but the sleek look, adequate sound, and bluetooth functionality make this a great buy for those either on a budget, or that have shared walls and do not want your neighbors to hate you.",320
190,Patricia M. Dooley,Five Stars,0,2016-11-25,5.0,"Great sound. Not surround sound, but just perfect for my small home.
Thank you",78
191,Michael Persinger,Amazing sound,0,2016-11-22,5.0,Love this thing.. Sound is amazing works exactly the way it was supposed to.,76
192,Adam J. in Pasadena CA,"Great sound, sleek look and quality product",0,2016-11-17,4.0,"Great sound, sleek look and quality product ! Goes well with my Sony 1080P and entertainment center without much intrusion as a space hog.",138
193,Sam N.,Great sound! Only thing I have to mention is ...,2,2016-11-14,4.0,"Great sound! Only thing I have to mention is about the condition listing of the item as ""New"". This is a factory refurb and should be listed as such for the condition.",167
194,Kassy,Buy it!!,32,2016-11-10,5.0,"Love this, I've been looking at sound bars for a while now but really did not want to spend a small fortune. We have this set up in our living room which isn't huge but decent size and the sound is amazing. The bass on it is great, I wasn't sure what to expect with just one bar but it covers space well! My favorite part is the sound clarity. With kids watching action movies or scary movies there are always the loud part when all you hear is the noise and have to turn it way up just to hear the voices. This makes a huge difference and you can hear the voices so so much better! I will highly recommend and if I ever get another sound bar this will be it!!!",661
195,David A.,But other than that sounds good for the price,0,2016-11-10,2.0,One of the internal subwoofers sound really loose. But other than that sounds good for the price,96
196,Staci,Just what I wanted,0,2016-11-03,5.0,No problems. Works perfectly and arrived just as the description detailed. Great price!,87
197,Nitedawg,Perfect,0,2016-11-02,5.0,Perfect.,8
198,BLF,Better than We Could Have Hoped For!,5,2016-10-26,5.0,"This thing is amazing!  After a lot of researching all of the various sound bars out there, we decided to give this one a chance because of all the excellent reviews - and knowing the Yamaha brand.  We were a little nervous because of the low price and ""factory recertified"" label, but it looks brand new and works perfectly.  My husband worked for a large company in the entertainment industry for 25 years, and has a professional ear.  He described the sound as ""full, crisp and sharp"" with excellent bass without a separate sub-woofer.  It was super easy to set up with our cable TV, and connecting to Bluetooth so we could listen to our iTunes was a snap.  After playing with the settings a bit, both music (in stereo mode) and TV (in surround sound mode) sound great.  Perfect for our small 1200 sf vacation place, especially since we don't want to bother our neighbors with too much boomy base (if that's what you're looking for, you would probably want something with a separate subwoofer).",997
199,Kindle Customer,Awesome sound to replace the speaker of the projector,0,2016-10-23,5.0,"Awesome sound to replace the speaker of the projector, the soundbar is exactly what we needed to complete our bedroom projector set up.",135
200,GaryTheSpy,Four Stars,1,2016-10-23,4.0,Improved the sound on my TV.,28
201,Amazon Customer,Five Stars,0,2016-10-21,5.0,Great sound system !!!!  Needed better sound from new Tv.....this worked perfect !!,83
202,Amazon Customer,Much better than the LG bargain soundbar,0,2016-10-18,5.0,"Much better than the LG bargain soundbar, which barely sounded better than my tv speakers.  This is a huge improvement at both low and high volumes.  Great product, especially at the refurb price!!!!",199
203,Ashley Sue Bullers,One of the best purchases we made this year.,1,2016-10-18,5.0,"I pretty much despise the thought of owning something refurbished, or ""recertified"" as Yamaha calls this, but my husband has been searching for a soundbar for a couple years.  He really wanted to spend only about $100 or $120, but most of the bars in that range (new) are, well, lacking.  Enter Amazon Prime Day this July... I hunted, and this bar was dropped in price, and the new version has pretty great ratings (without us jumping into the three hundred dollar range, which we just weren't willing to do).  It was still higher than he had been looking, but I figured it was worth a gamble and still comes with a 1-yr warranty.
We've had it now for several months and use it every day. It makes a WORLD of difference compared to the built-in speakers on our LG flat screen.  Twice, I accidentally had it (the Yamaha sound bar) turned up so loud that when I turned on the TV or whatever, I thought I actually damaged the speakers in it (which would break my heart), but nope - it's been working great.  Besides, no speakers should even have the ABILITY to be turned up so loudly that it could damage them.  Make them top out where they can still handle it.  Wtfrick.
Anyhow, it's not surround sound, but it's as close as we can imagine getting without stringing speakers up all over our living area.  It provides a lot of depth of sound and enhances so much of what we watch.  We play a lot of movies on Netflix and Firestick, and it all sounds SO good.  Just play around with the settings (clear voice, subwoofer, etc) to get it where you want it.
The only issue we had so far was a couple weeks ago, I played something on our Sony BD/DVD player - which I had not yet done (with streaming, I guess most of us aren't using discs often anymore).  It was a Blu-Ray Disc.  And the sound was a MESS.  The voices were low, the music was BOOMING... and this is for the movie ""Love Actually""!  I shudder to think how it would have sounded if I put in an action thriller with explosions!  I spent the nearly two hours holding the remote, quick on the gun to hit volume up and volume down so my mother-in-law would not go deaf but would still hear the characters!  It was distracting to us both, and particularly to me who had to play ""AV Geek"" for the movie.
After the debaucle of that sound on the BD, I Googled it and saw this is common - and one suggestion was to go into your TV settings and BD/DVD player settings, and adjust the sound settings for it, as they are probably still set to play through the TV, meaning that it will distort and play improperly through your soundbar!  A-HA!  Indeed, the settings were set for TV, so I made some adjustments to the settings for BD/DVD playback audio.  However, I have yet to play another disc yet to see if that fixes the problem.  Maybe now that I'm thinking about it, I'll do that this weekend and update this review.
All in all, so far, so good.  This has been a purchase we've been pleased with.  We simply enjoy our viewing experience now, as opposed to being constantly aware of the sound (because it was so poor through the TV before buying a soundbar).  NOT thinking about something being good is GREAT in comparison to constantly thinking about how not good something else is! :)",3232
204,Susan R,Five Stars,1,2016-10-17,5.0,Wow what clarity of sound and fine bass tones. Love the low profile style and design.,85
205,Thomas Sawyer,NICE!,1,2016-10-16,5.0,"Added this sound bar to TCL Roku TV.  Great combo. Sound bar was easy to set up, sound is very, very good. Bluetooth works perfect. Nice remote.  When you factor in the price, it is a great value.",196
206,Jbg,"Missing remote, but sound is awesome",3,2016-10-01,3.0,"This didn't come with the remote or the wall mount spacers as advertised and it's a huge inconvenience to have to ship everything back instead of just getting the missing items shipped to me.  The sound bar itself is awesome, highly recommend.",243
207,Michele,Great Sound Bar,3,2016-09-30,5.0,Great sound quality! I love this sound bar.  It has really nice bass and can fill the whole room with sound.,108
208,tiki,Five Stars,1,2016-09-28,5.0,works great. tiny TV speakers are bad.,38
209,jason c fisher,Four Stars,1,2016-09-27,4.0,good sound,10
210,Travis,Five Stars,1,2016-09-25,5.0,Better than expected.  Very pleased,35
211,J Kong,Better than the built in speakers,1,2016-09-25,3.0,"Works as expected, not spectacular but not looking for full theater sound",73
212,Michael A Mendez,Nice Sound Simple Design Easy to setup and mount.,3,2016-09-23,5.0,not the most amazing sound but pretty close. I would buy another for another room and recommend to my parents. nice sound good price no clutter. :),147
213,AJRN75,Good Buy,0,2016-09-23,5.0,Bought for someone as a present...they report it is good quality and great sound. This person knows a lot about speakers/audio and is pleased with its performance.,163
214,Tristan Pongrujaporn,Four Stars,0,2016-09-20,4.0,Very good sound for the price.,30
215,Nathan,Yes!,1,2016-09-15,5.0,"Sounds great! I was a bit worried about it being re-certified, but I'm very happy with this purchase.",101
216,m. roseboom,Four Stars,1,2016-09-14,4.0,so far so good. good sound quality,34
217,Amazon Customer,"Great sound, less clutter",2,2016-09-12,5.0,"Great sound, less clutter. I use to have a complete home theater system. Loved the sound, hated the mess. This sound bar does a great job of replacing the six speakers and receiver. It is smaller than the receiver use to be.",224
218,AG,Very impressed. Easy setup. Great sound.,4,2016-09-10,5.0,"Very impressed with this soundbar.
PROS:
Very easy to set up. I plugged it in, connected my tv, and it just worked.
Slim design can sit in front of the tv without blocking any of the picture.
Integrated subwoofer actually sounds decent.
Volume control is very gradual, enabling fine-tune adjusting.
Plenty of inputs for different devices, including bluetooth.
CONS:
Maybe the green led lights?",393
219,Nash Pinski,Very pleased with my purchase,1,2016-09-06,5.0,powerful and dynamic.Very pleased with my purchase!,51
220,Bill,As good a soundbar setup as you're likely to find without ...,2,2016-09-02,4.0,"As good a soundbar setup as you're likely to find without a separate subwoofer. But it does have a sub-out, so I hooked up my Polk powered sub and its sounds great.",164
221,J. D. Lee,Very good soundbar. Quality and sound is a huge improvement ...,1,2016-08-28,5.0,"Very good soundbar.  Quality and sound is a huge improvement over the speakers in my 65"" flat screen TV.",104
222,Emily Osburn,Very clean and sounds great.,1,2016-08-26,5.0,"Comes with all peripherals, including optical cable, in original looking box. Sounds fantastic, such an upgrade from the junk TV speakers. Very good deal, I'm always skeptical of refurbished but this one shows no sign of it. Be warned: I'm not an audiophile.",258
223,D. Meyer,Sound quality good. Light on bass,2,2016-08-26,5.0,"No issues with box or in transport. Sound quality good. Light on bass, but has connection for sub-woofer. Clear audio. Cannot tell it was refurbished.",150
224,Briannguyen84,Five Stars,1,2016-08-21,5.0,"Good product, exactly as described.",35
225,Jeff,Just right,2,2016-08-20,5.0,Great product sound quality is verry good.  Purchased for my dad and he is verry happy,86
226,Squad's Dentist,Two Stars,1,2016-08-20,2.0,Poor performance. not worth my money.,37
227,Amy,Works great! You can't even tell it's refurbished,6,2016-08-20,5.0,Works great! You can't even tell it's refurbished. We are using as the only speaker for our TV and the sound is awesome - no subwoofer needed. It also has holes on the back for mounting so you don't have to buy mounting hardware.,229
228,BeachBum,Five Stars,0,2016-08-19,5.0,Great sound fast shipping .,27
229,KirkDK,Excellent Value - Powerful when combined with a powered subwoofer,3,2016-08-18,4.0,The price for this sound bar was fantastic.  The value was outstanding.  By attaching this sound bar to a powered subwoofer - it allowed me to replace a receiver and 5 speakers and all the cables and wires.  It was not a perfect match for the sound I had with the full system - but it was so good that I felt confident with the replacement.  The adding of the powered subwoofer really made the difference (the subwoofer I was using on the other system).  The surround effect is not that noticeable - but the overall sound quality is excellent.  Watching San Andreas or Godzilla we actually have to 'turn it down' and we like it loud!  Love the convenience of setting up my DirecTV and TV remote volume controls and power controls...I rarely pull out the actual Yamaha remote.  Now the sound bar is always on with the TV speakers disabled.  No need to power on a receiver and mess with inputs...,894
230,Sarah Shannon,Five Stars,1,2016-08-15,5.0,LOVE this soundbar. It was a refurbished piece but provides great sound and awesome quality. Bluetooth accessible.,114
231,Morgan F.,"Awesome product, especially when paired with the Yamaha YST-SW102 ...",1,2016-08-15,5.0,"Awesome product, especially when paired with the Yamaha YST-SW102 8-inch external sub..... Couldn't be happier with this quality product at an affordable price.",160
232,Beth S.,Yamaha has been doing quality sound longer than the other brands have been making TVs,5,2016-08-15,5.0,"This unit is super well designed.  When paired with a separate powered subwoofer it is all most will need for a home theater set-up.  The soundbar has a solid list of features and options available via included IR remote, but it really shows its strength once you connect it to your smartphone device.  Once connected to my IOS smartphone it allowed a larger selection of sound field options to tailor the experience to a wide variety of media including Movie, TV, Sports, Games, Music.  Each of the settings made substantial changes to the internal EQ helping the simple soundbar sound like it had some low powered satellite speakers working with it.  Although it is not likely to truly replace a 7.1 sound experience it is a solid starting point for those on budget, or honestly a reasonable option for those wanting to simplify a room with  less wires.  I attached a Sony 10"" powered subwoofer using the Sub Out to add a bit more low end thump.  The soundbar's included subwoofer is suitable for standard movie experience but most will likely agree that any soundbar truly needs a separate bass maker.  Yamaha makes quality stuff, and the smartphone app substantial steps this unit up beyond similar price point TV brand soundbars in the market.",1248
233,XD,Great Soundbar,1,2016-08-12,5.0,This soundbar surpassed my expectations. I bought it refurbished and during prime day and I can honestly say it's worth it and much more. It came as good as new and sounded as good as new.,188
234,J.P.,"Not a ""surround sound"" home theater experience but...",37,2016-08-11,5.0,"An excellent sound bar that is beautiful in design and produces better than expected sound. This doesn't come close to producing a cinematic quality sound and won't replace a good 2.1, 5.1, or 7.1 sound system but what it does do it does well.
So what does it do?
1. It beats the pants of any stock TV speakers.
2. The ""clear voice"" option allows for listening at lowered volumes and still clearly understanding every word. This is especially handy if you have a napping baby in the house.
3. It saves tons of space over most alternatives and can even be wall mounted!
4. It produces good sound for most music and general TV.
The downside?
1. It doesn't have thumping bass. This was not an issue for me but I know is for some.
2. Not really good for movies but is not that horrible either. In other words one might say if space or budget are issues then it meets minimal sound standards and will due but will not give you mind blowing sound.
3. Adds an additional remote to the mix that will only have some limited functionality with a universal remote.
Overall impression: I'd buy it again and I definitely recommend if you feel the positives I've listed out way the negative.",1177
235,LT,Five Stars,1,2016-08-11,5.0,Works and sounds great.  This was a fantastic buy.,50
236,Amazon Customer,Great choice!,10,2016-08-08,4.0,This is an awesome piece of equipment! Sound is terrific whether movie or streaming music. Bluetooth connection eliminates need for bulky stereo components yet provides the surround sound & bass you want. One drawback is must wallmount to see dashboard & indicator lights.,272
237,Shelly,Five Stars,0,2016-08-06,5.0,Love this thanks,16
238,Martin,Excellent sound,2,2016-08-04,5.0,"Excellent sound, super easy to setup and works with Logitech universal remotes.",79
239,Amazon Customer,Five Stars,1,2016-07-31,5.0,Works wonderfully! Very pleased with purchase.,46
240,Becky Vashon,Yamaha Rocks,0,2016-07-30,5.0,Yessiree.,9
241,Amazon Customer,Better than my Tv,1,2016-07-24,5.0,"Clear voice, Loud bass.
Better than my Tv.
Absolutly satisfied wiht soundbar.",77
242,Terrance M.,Very clear with good bass....,0,2016-07-22,5.0,Excellent sounding soundbar.Good bass and quality sound.,56
243,Amazon Customer,Good for bucks....!!,1,2016-07-19,4.0,"Very nice sound bar. Initially the digital optical cable did not gave good sound , but it worked well with bluetooth and other connections.",139
244,alexis c.,Five Stars,0,2016-07-19,5.0,Very nice bar,13
245,FalkenX,Amazing sound !!,1,2016-07-18,5.0,"Sounds amazing, don't listen to the hater, buy an external subwoofer if you want more bass. Sound quality is between my Vizio 3.0 to Vizio 5.1 while occupying much less space.",175
246,Amazon Customer,buyer beware!,1,2016-07-18,1.0,"""Recertified""  is the new term for REFURBISHED, If you think you bought a brand new item as I had, don't be fooled. Item is very heavy and comes with no wall brackets. Sound quality is average, equal to a $30. model.",216
247,Fred,Multi use soundbar,97,2016-07-18,5.0,"I bought this soundbar during amazon prime day and got a great deal.
I had 3 major criterias for a soundbar:
1) better than my 65"" TV speakers. Checked
2) Bluetooth and optical input (only options for my TV). Checked
3) I did not want something overwhelming loud like a commercial theater. The size and loudness had to be civilized. Checked
Bonus: It can also be used as a stand alone sound system to listen to music wirelessly (bluetooth) from a phone or tablet.",463
248,Heather,Five Stars,1,2016-07-17,5.0,Great sound!,12
249,Amazon Customer,Five Stars,0,2016-07-17,5.0,Very impressed works great.,27
250,Subbu,Good for small apartment,2,2016-07-16,4.0,Set up is very easy..  Speaker learns your tv remote control.  HT controller app is available with more features..  Good for a small room..  Cannot expect more for the one hundred dollars paid for this on primeday,213
251,NikkiBast,Two Stars,1,2016-07-16,2.0,"The product is described as containing a subwoofer, but it clearly doesn't have one.  Music is very tinny",105
252,Leasea,Such an excellent product. Produces great sound for movies,2,2016-07-15,5.0,"Got this on prime day. Such an excellent product. Produces great sound for movies, music, and games. A necessary upgrade for my LG TV.",134
253,Eric Peterson,A great complement for my new 4K TV,3,2016-07-15,5.0,"Extremely easy to setup.  Connecting the optical cable is trivial, but I was concerned about the difficult of getting the system working seamlessly with a single remote.
My TV (2016 LG 4K) allowed me to easily send audio through the sound bar only, and the Yamaha manual made it very easy to set the power, mute and volume buttons so that it turns on when my TV is turned on and turns off when my TV is turned off.
Bluetooth is also easy to set up, and while I'll likely never use it, Yamaha's HG Controller app in the iPhone app store allows me to control sound bar from my phone with that app.
The speakers sound great out of the box, and while the sound bar offer the ability to tweak the bass levels, I see no reason to.  At the volumes my family watches TV and listens to music at, I see no reason to use an external subwoofer, although that option exists.
I'm no audiophile, and I did buy this, refurbished, as a Prime Day deal, but while the box looks very worn, everything inside the box looks new and works great.",1022
254,Coastal,Very Happy,26,2016-07-15,5.0,"Bought in a whim during Amazon Prime Day, overall very happy with system.  Bought to go with lower end Sharp TV (a model only at big Yellow and Blue electronics box store).  What an improvement over the terrible TV speakers.  Sound is deep, voice clear function really cleans up hard to hear voices (and vocals on music too).
Music stand alone on Bluetooth from my iPhone from PandoraOne sound fantastic.
Over all very happy.  I am using this with a bedroom TV set up, not in a large living room or family room.  I am picky about sound.  This obviously is not a $3500 plus speaker system, which I can fully appreciate and hear the difference of high end quality speakers but they are simply out of budget, but this is a very pleasing affordable answer and I am not disappointed in anyway with my purchase, granted it was at a very good price.",842
255,Just me,Very disappointing,3,2016-07-15,1.0,I purchased on prime day and wish I would have done the research. This sound bar no better than my TV speakers. I regret my impulse buy!!! I have a Visio sound bar in my basement and wish I would have stayed with what I already knew. Yamaha use to be a great brand not sure what happened with this model. Maybe it's a starter sound bar and got caught up in the price. I would not buy this product again!!  The sad I wanted to give no stars but system would not let me submit so by default I give one star,504
256,F. Mok,Love it,9,2016-07-14,5.0,"I bought this on prime day and I am so happy with it! Set up was easy including pairing it with my directv remote.  It takes up some much less space as my 5.1 surround sound system did and sounds even better.  The clear voice feature actually works. I live in an apartment and can't pump up the volume.  Do not get discouraged by the word ""refurbished"".  This machines new looks absolutely new.  For the steep discount it's worth it.",433
